row_id,Species3,Family3,Order3,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,Min.Latitude,Max.Latitude,Centroid.Latitude,Centroid.Longitude,Range.Size,Species.Status
1839,Todiramphus ruficollaris,Alcedinidae,Coraciiformes,1,1,0,0,1,37.2,29,14.3,10.5,16.6,99,18,81,18.2,79,34.9,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-21.94,-21.88,-21.91,-157.925468,50.39,Extant
1858,Eurystomus azureus,Coraciidae,Coraciiformes,2,1,0,1,2,33.5,19.9,14.6,15.5,20.2,190,60,130,31.5,104.5,122.76,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,2,1,Carnivore,Invertivore,Aerial,-0.92,2.23,0.71,127.946094,20693.58,Extant
1862,Meropogon forsteni,Meropidae,Coraciiformes,1,0,1,0,1,46.5,36.6,7,8,13.8,113,35,78,31,168,55,EltonTraits_Model,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-4,1.76,-1.44,121.1800202,135924.86,Extant
1936,Centropus spilopterus,Cuculidae,Cuculiformes,1,0,1,0,1,38.2,20.9,9.4,16.5,53.8,233,45.2,187.8,19.4,282,244.36,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Terrestrial,-6,-5.27,-5.66,132.8908174,1110.39,Extant
1949,Chrysococcyx crassirostris,Cuculidae,Cuculiformes,1,0,0,1,1,17.8,10.7,5.2,4.4,16.4,86,34.2,51.8,39.8,57,18.6,Dunning,NA,NO,NA,NA,NA,1,1,Carnivore,Invertivore,Insessorial,-8.06,-5.3,-7.34,131.3814999,4749.84,Extant
1958,Chrysococcyx ruficollis,Cuculidae,Cuculiformes,1,1,0,0,1,16.8,11,4.7,4.5,17.9,95,36.2,58.8,38.1,62,21,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-10.24,-0.8,-5.39,141.7892403,156338.37,Extant
1994,Cuculus clamosus,Cuculidae,Cuculiformes,1,1,0,0,0,29.1,15.2,8.1,9.9,33,181,66.3,105.4,38.6,157,78.8,Dunning,NA,YES,Beak Nares; Kipp's Distance; Secondary1; Hand-Wing Index,Cuculus solitarius,Forest,2,3,Carnivore,Invertivore,Insessorial,-34.84,17.95,-6.32,25.11420688,11853670.65,Extant
1995,Cuculus crassirostris,Cuculidae,Cuculiformes,1,0,1,0,1,33.5,19.7,9,10.7,27.3,206,58.5,147.5,28.4,162,88.75,Inferred,NA,YES,Body Mass,Cuculus micropterus,Forest,1,1,Carnivore,Invertivore,Insessorial,-5.61,1.51,-1.69,120.9986454,84201.42,Extant
2022,Neomorphus radiolosus,Cuculidae,Cuculiformes,1,0,0,1,0,48.2,31.1,11.9,18.8,71.3,152,9,161.5,5.2,234,399,Dunning,NA,YES,Kipp's Distance; Secondary1; Hand-Wing Index,Neomorphus rufipennis,Forest,1,1,Carnivore,Invertivore,Terrestrial,-0.68,3.99,1.47,-78.03771886,18046.74,Extant
2024,Neomorphus squamiger,Cuculidae,Cuculiformes,1,1,0,0,1,46.8,28.2,12,14.9,61.2,164,20.7,143.4,12.6,260,355.03,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,Extant
2040,Rhamphomantis megarhynchus,Cuculidae,Cuculiformes,1,0,1,0,1,23.3,18.5,6.2,6.4,15.4,97,28.1,68.9,29,73,31.5,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-10.1,0.11,-3.39,138.0616012,152360.64,Extant
2140,Pauxi unicornis,Cracidae,Galliformes,2,0,2,0,2,49.2,33.1,17.5,30,107.5,437,26.6,410.4,6.2,329.5,3743.23,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,-17.98,-9.25,-17.04,-65.15431311,8871.13,Extant
2152,Penelope perspicax,Cracidae,Galliformes,2,0,1,1,1,40.5,15.5,18.8,10.7,86.2,325,43,309,12.2,333.5,1197,Updated_literature,BoW,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,2.43,4.73,3.92,-75.97592357,107.66,Extant
2162,Aepypodius bruijnii,Megapodiidae,Galliformes,1,0,1,0,1,33.6,22.4,13.5,19.9,100,284,55.3,228.7,19.5,98,192,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,-0.31,-0.03,-0.16,130.9716588,839.38,Extant
2164,Eulipoa wallacei,Megapodiidae,Galliformes,2,1,0,1,2,22.8,11.4,5.1,7.3,51.5,193,64.7,128.3,33.5,65,504.97,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,-3.88,2.23,-1.57,128.3531324,49330.86,Extant
2168,Megapodius bernsteinii,Megapodiidae,Galliformes,1,0,1,0,1,22.4,11.9,6.2,7.9,60.8,185,48.1,136.9,26,57,768.57,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,2,1,Omnivore,Invertivore,Terrestrial,-2.47,-1.15,-1.71,124.5067679,4283.59,Extant
2172,Megapodius geelvinkianus,Megapodiidae,Galliformes,2,0,2,0,2,28.6,13.2,6.2,8.4,66,212.4,39.4,173,18.5,68.8,642.48,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,-1.53,-0.63,-0.97,135.7584119,2947.6,Extant
2178,Megapodius tenimberensis,Megapodiidae,Galliformes,1,0,1,0,1,27.2,13.5,7.7,8.9,66,253,54.5,198.5,21.5,85,875.81,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Omnivore,Terrestrial,-8.03,-7.11,-7.59,131.4094595,3225.7,Extant
2205,Odontophorus columbianus,Odontophoridae,Galliformes,2,1,0,1,2,20.8,11.9,8.4,11.9,45.5,137.5,18.5,119,13.5,57,340,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,10.13,10.9,10.37,-67.45843277,9353.75,Extant
2206,Odontophorus dialeucos,Odontophoridae,Galliformes,1,1,0,0,1,21.3,11.7,8.7,11.4,41.5,126,14.3,111.7,11.3,50,260,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,7.93,8.26,8.11,-77.26899163,233.7,Extant
2230,Anurophasis monorthonyx,Phasianidae,Galliformes,1,0,1,0,1,21.3,11.3,8.3,9,42.3,147,30,117,20.4,53,401,Dunning,NA,NO,NA,NA,Shrubland,3,1,Herbivore,Omnivore,Terrestrial,-4.68,-3.53,-4.12,138.2789904,9979.97,Extant
2245,Arborophila rolli,Phasianidae,Galliformes,1,0,1,0,1,23.5,9.6,5.6,8.4,43.5,140.4,31.7,108.7,22.6,43.8,336,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,1.47,5.45,3.49,97.72148887,39752.59,Extant
2247,Arborophila rufipectus,Phasianidae,Galliformes,1,0,0,1,1,21.3,8,4.6,6.5,43,139,26.5,112.5,19.1,69,400.11,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,27.76,29.48,28.66,103.5669992,7707.36,Extant
2249,Arborophila sumatrana,Phasianidae,Galliformes,1,0,0,1,1,22.8,8.8,5.7,7.8,44.4,141,25.2,115.8,17.9,47,336,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,-5.39,1.27,-2.05,101.6764413,39867.07,Extant
2259,Centrocercus minimus,Phasianidae,Galliformes,2,0,1,1,1,28.8,15.2,9.4,12.7,53.8,285,109.9,175.1,38.6,286,1902.46,Dunning,NA,NO,NA,NA,Shrubland,3,1,Herbivore,Herbivore terrestrial,Terrestrial,37.58,39.3,38.43,-107.2290982,9683.32,Extant
2290,Francolinus finschi,Phasianidae,Galliformes,2,2,0,0,2,30.6,18.6,11.4,10.6,41.2,162.5,45,117.5,27.8,65.5,569.2,Dunning,NA,NO,NA,NA,Woodland,3,1,Omnivore,Invertivore,Terrestrial,-14.06,-1.58,-7.78,16.55373852,304435.85,Extant
2295,Francolinus harwoodi,Phasianidae,Galliformes,1,0,1,0,0,28,16.7,8.5,10.2,48.2,175,19,156,10.9,68.5,493.02,Dunning,NA,YES,Tail Length,Francolinus icterorhynchus,Shrubland,2,1,Herbivore,Omnivore,Terrestrial,9.4,12.23,10.67,38.56469776,26421.65,Extant
2303,Francolinus nahani,Phasianidae,Galliformes,1,1,0,0,1,16.9,9.7,5.4,6.3,34.2,134,30.3,103.7,22.6,71,310,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,0.39,1.94,1.24,31.19729226,1711.18,Extant
2305,Francolinus nobilis,Phasianidae,Galliformes,2,2,0,0,2,23,13.7,8.1,10.3,52.7,185.5,54.2,131.2,29.2,74.5,878,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Granivore,Terrestrial,-4.12,0.72,-2.22,29.18202347,17128.53,Extant
2318,Francolinus swierstrai,Phasianidae,Galliformes,1,0,1,0,1,27.9,15.9,9,11.8,50,179,35,144,19.6,88,460.29,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Terrestrial,-15.46,-10.62,-13.09,14.75035685,18471,Extant
2339,Lophura hatinhensis,Phasianidae,Galliformes,0,0,0,0,0,34.1,17.9,9.6,10.1,71.9,210.4,40.6,169.2,19.4,193.4,1090.96,Dunning,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Lophura edwardsi,NA,1,NA,NA,NA,Terrestrial,NA,NA,NA,NA,NA,Invalid
2396,Tympanuchus pallidicinctus,Phasianidae,Galliformes,1,0,1,0,1,24.7,11.6,9.6,10,40.9,205,80,125,39,138,745.82,Dunning,NA,NO,NA,NA,Grassland,3,1,Omnivore,Invertivore,Terrestrial,32.23,39.2,36.61,-101.0544768,63286.57,Extant
2432,Amaurornis magnirostris,Rallidae,Gruiformes,1,0,0,1,1,47.6,23,5.6,12.4,59.9,160,33,127,20.6,54,250,Updated_literature,BoW,NO,NA,NA,Forest,2,1,Omnivore,Omnivore,Terrestrial,3.99,4.55,4.28,126.7863922,842.43,Extant
2435,Amaurornis olivieri,Rallidae,Gruiformes,2,0,2,0,2,28,14.2,3.7,6.6,39.2,102,21.9,80.2,21.4,52,86.2,Inferred,NA,YES,Body Mass,Amaurornis flavirostra,Wetland,2,1,Carnivore,Aquatic predator,Terrestrial,-22.19,-15.77,-18.46,44.65872914,30532.17,Extant
2447,Aramidopsis plateni,Rallidae,Gruiformes,1,0,0,1,1,49.8,29.7,3.9,8.5,58.2,138,5.9,132.1,4.3,36,116,Inferred,NA,YES,Body Mass,Gallirallus striatus,Woodland,2,1,Carnivore,Aquatic predator,Terrestrial,-4.9,1.76,-1.27,121.8590296,83126.44,Extant
2476,Gallinula silvestris,Rallidae,Gruiformes,1,0,1,0,1,39.3,22.8,6,12.6,57.2,142.7,10.7,132,7.5,39.1,450,Dunning,NA,NO,NA,NA,NA,NA,1,Omnivore,Omnivore,Terrestrial,-10.63,-10.62,-10.63,161.9827155,0.99,Extant
2480,Gallirallus calayanensis,Rallidae,Gruiformes,1,0,0,1,1,33.1,19.9,5,9.7,58.1,150,14.9,135.1,9.9,76.2,244,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Terrestrial,19.29,19.35,19.32,121.4684671,67.91,Extant
2481,Gallirallus insignis,Rallidae,Gruiformes,1,1,0,0,1,42,24.8,6,10.3,59.7,138,7.7,130.3,5.6,43,353.07,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,1,1,Omnivore,Omnivore,Terrestrial,-6.32,-4.14,-5.47,150.646372,33841.04,Extant
2482,Gallirallus okinawae,Rallidae,Gruiformes,0,0,0,0,0,43.6,24.6,4.4,8.5,52.2,142.8,34,108.7,23.9,52.5,433,Dunning,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Gallirallus torquatus,Forest,1,1,Carnivore,Invertivore,Terrestrial,26.53,26.87,26.67,128.1280836,594.31,Extant
2483,Gallirallus owstoni,Rallidae,Gruiformes,1,1,0,0,1,38.7,21.2,4.8,8.2,43.4,112,17,95,15.2,49,226.03,Dunning,NA,NO,NA,NA,Forest,2,1,Omnivore,Omnivore,Terrestrial,NA,NA,NA,NA,NA,Extant
2490,Gymnocrex rosenbergii,Rallidae,Gruiformes,2,0,0,2,2,46,26.6,4.4,8.8,71.6,186,43.6,142.4,23.6,70,288,Inferred,NA,YES,Body Mass,Gymnocrex plumbeiventris,Forest,2,1,Carnivore,Invertivore,Terrestrial,-1.65,1.76,0.36,122.0946498,48705.95,Extant
2491,Gymnocrex talaudensis,Rallidae,Gruiformes,1,0,0,1,0,53.8,36.7,5.5,11,63.9,152,45.5,146.8,23.6,50.9,288,Inferred,NA,YES,Kipp's Distance; Secondary1; Hand-Wing Index; Body Mass,Gymnocrex plumbeiventris,NA,2,1,Carnivore,Omnivore,Terrestrial,3.99,4.55,4.28,126.7863922,842.43,Extant
2492,Habroptila wallacii,Rallidae,Gruiformes,2,0,1,1,2,73.1,40.8,7,14.6,80.2,163,5.1,157.9,3,47.5,1000,EltonTraits_Model,NA,NO,NA,NA,Wetland,1,1,Omnivore,Omnivore,Terrestrial,-0.92,2.23,0.87,128.0133373,18107.41,Extant
2498,Laterallus levraudi,Rallidae,Gruiformes,2,1,0,1,2,19.1,10.4,3.2,5,29.6,78.5,12.8,65.8,16.2,33,43.51,EltonTraits_GenAvg,NA,NO,NA,NA,Wetland,2,1,Carnivore,Aquatic predator,Terrestrial,8.63,11.53,10.32,-68.75882149,37022.49,Extant
2502,Laterallus tuerosi,Rallidae,Gruiformes,1,0,0,1,0,15.7,8.6,3,3.8,21.5,74.5,15,59.5,20.1,35.7,32.56,Dunning,NA,YES,Beak Nares,Laterallus spilonotus,Wetland,2,1,Carnivore,Aquatic predator,Terrestrial,-11.11,-10.92,-11.01,-76.12837335,163.83,Extant
2503,Laterallus xenopterus,Rallidae,Gruiformes,2,0,1,1,1,17.9,7.9,3.6,5.7,30.5,69.5,14.8,68.2,17.8,45.6,56.9,Dunning,NA,NO,NA,NA,Grassland,1,1,Carnivore,Aquatic predator,Terrestrial,-26.27,-14.68,-23.24,-56.60130806,46887.09,Extant
2504,Lewinia mirifica,Rallidae,Gruiformes,1,1,0,0,1,26.2,16.6,3.7,5.3,28.6,96.9,26.7,70.2,27.6,40,68,Updated_literature,Dunning (2021),NO,NA,NA,Wetland,2,3,Carnivore,Aquatic predator,Terrestrial,12.54,18.65,15.95,121.4241402,105068.66,Extant
2505,Lewinia muelleri,Rallidae,Gruiformes,0,0,0,0,0,30.1,19,3.3,5.2,29.2,93.8,18.5,75.5,19.7,41,93,Dunning,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Lewinia pectoralis,Forest,2,1,Carnivore,Aquatic predator,Terrestrial,-50.91,-50.6,-50.85,166.0390732,43.24,Extant
2509,Neocrex colombiana,Rallidae,Gruiformes,1,0,1,0,1,21.5,10.1,3.4,6.4,28,97,23,74,23.7,30,58.3,Inferred,NA,YES,Body Mass,Neocrex erythrops,Wetland,2,2,Carnivore,Aquatic predator,Terrestrial,-0.4,12.46,6.06,-76.82477449,105973.62,Extant
2517,Porphyrio hochstetteri,Rallidae,Gruiformes,2,1,0,1,2,71.2,42.7,15.2,39.3,95.8,232.5,30.5,202,13.3,107,2462.18,Dunning,NA,NO,NA,NA,Grassland,3,1,Herbivore,Omnivore,Terrestrial,-45.51,-36.59,-45.22,167.7017366,670.74,Extant
2539,Rallina rubra,Rallidae,Gruiformes,2,1,0,1,2,26.5,12.9,4,6.7,37.5,92.5,5.5,87,5.8,59,81,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Terrestrial,-6.37,-0.87,-4.32,139.3155447,104309.04,Extant
2549,Rallus wetmorei,Rallidae,Gruiformes,2,1,1,0,2,52.5,34.1,4.7,8.1,42.7,125,22,103,17.6,46,259.4,Inferred,NA,YES,Body Mass,Rallus longirostris,Woodland,2,2,Carnivore,Aquatic predator,Terrestrial,10.43,10.96,10.7,-68.10755057,117.29,Extant
2556,Sarothrura lugens,Rallidae,Gruiformes,2,2,0,0,2,12.9,5.4,2.3,4.2,19.5,71.5,11,60.5,15.4,44.5,30.83,EltonTraits_GenAvg,NA,NO,NA,NA,Shrubland,1,1,Omnivore,Omnivore,Terrestrial,-14.47,8.31,-5.7,24.64907099,189277.4,Extant
2562,Mesitornis variegatus,Mesitornithidae,Mesitornithiformes,1,0,1,0,1,29.2,11.4,3.6,4.6,33.5,109,11.1,97.9,10.2,95,110,Updated_literature,Dunning (2021),NO,NA,NA,Woodland,1,1,Carnivore,Invertivore,Terrestrial,-20.71,-12.67,-18.08,46.23886786,39538.16,Extant
2589,Ardeotis australis,Otididae,Otidiformes,2,0,0,2,1,79.3,42,19.4,18.9,175.5,592.5,260.5,332,44,304,4182.35,Dunning,NA,NO,NA,NA,Grassland,3,1,Omnivore,Omnivore,Terrestrial,-38.04,-6.56,-24.05,133.4101885,6717248.95,Extant
2645,Gerygone hypoxantha,Acanthizidae,Passeriformes,2,1,1,0,2,9.2,7,4,2.9,16,51,7.3,43.7,14.2,37.2,7.2,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-1.22,-0.63,-0.94,135.8921529,2524.27,Extant
2740,Heteromirafra sidamoensis,Alaudidae,Passeriformes,1,0,1,0,1,15.7,9.2,4.3,5.2,28.9,87.5,11,76.5,12.6,60,30.2,Dunning,NA,NO,NA,NA,Shrubland,3,1,Omnivore,Omnivore,Terrestrial,5.21,5.3,5.25,39.71130984,52.16,Extant
2755,Mirafra ashi,Alaudidae,Passeriformes,2,1,0,1,2,21.2,13.1,4.2,5.2,29.8,85.5,12.9,72.6,15,59.5,36.8,Dunning,NA,NO,NA,NA,Grassland,3,1,Omnivore,Omnivore,Terrestrial,2,2.49,2.23,45.5240982,1696.19,Extant
2852,Coracina parvula,Campephagidae,Passeriformes,2,0,2,0,1,27.5,15.7,9.1,9.3,24.6,147,43.7,103.3,29.7,113,67.96,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-0.77,2.23,0.92,128.013742,16787.04,Extant
2892,Amaurospiza carrizalensis,Cardinalidae,Passeriformes,0,0,0,0,0,13.3,7.4,6.4,6.8,18.1,61.8,8.2,53.5,13.3,57.5,13,Updated_literature,BoW,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Amaurospiza moesta,Forest,2,NA,NA,NA,Insessorial,7.9,7.91,7.9,-63.07439187,0.99,Invalid
2945,Saltator orenocensis,Cardinalidae,Passeriformes,2,1,0,1,2,18.2,12.6,8.8,11.4,25.1,85,15.1,69.8,17.8,81.2,33.7,Dunning,NA,NO,NA,NA,Shrubland,2,1,Herbivore,Omnivore,Insessorial,5.34,12.46,8.86,-67.52317339,410839.04,Extant
2992,Apalis goslingi,Cisticolidae,Passeriformes,1,0,1,0,0,13.2,7.5,2.5,2.7,18.9,45,5,40,11.1,49.4,8.2,Inferred,NA,YES,Beak Depth; Tarsus Length; Tail Length; Body Mass,Apalis flavida,Forest,2,1,Carnivore,Invertivore,Insessorial,-8.27,4.55,0.83,20.9488657,777124.23,Extant
2994,Apalis karamojae,Cisticolidae,Passeriformes,2,1,1,0,2,14.1,8.9,2.5,2.7,16.5,49,5.2,43.8,10.8,48,9.2,Dunning,NA,NO,NA,NA,Shrubland,2,1,Carnivore,Invertivore,Insessorial,-5.16,4.03,-1.92,34.44600677,23145.5,Extant
3185,Corvus unicolor,Corvidae,Passeriformes,2,0,0,2,1,46.4,30.5,14.2,16.9,43.8,201.2,60.1,141.2,29.9,104,175,Updated_literature,BoW,NO,NA,NA,Forest,1,1,Omnivore,Omnivore,Insessorial,-1.44,-1.24,-1.28,122.9716929,137.99,Extant
3274,Doliornis remseni,Cotingidae,Passeriformes,1,0,1,0,1,18.4,9,4.9,5.1,28.3,97,13.2,83.8,13.6,84,63.1,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Frugivore,Insessorial,-4.79,4.62,1.27,-76.92852148,10870.35,Extant
3324,Pipreola lubomirskii,Cotingidae,Passeriformes,2,1,1,0,2,17.1,9.4,5.8,5.1,21.6,92.5,19.6,72.8,21.2,63.5,57,Updated_literature,Dunning (2021),NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,-6.17,2.12,-1.62,-77.93400904,28329.19,Extant
3343,Tijuca condita,Cotingidae,Passeriformes,1,1,0,0,1,18.7,12.6,5.6,6.9,25.7,121,17,103.9,14,105.4,80,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,-22.61,-22.25,-22.42,-42.97864033,250.46,Extant
3351,Zaratornis stresemanni,Cotingidae,Passeriformes,2,1,1,0,2,18.1,9.2,6.2,7.2,25.8,112.5,23.7,88.8,21.1,84,52.1,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Frugivore,Insessorial,-15.03,-7.93,-10.73,-76.64791393,43849.89,Extant
3450,Dicaeum quadricolor,Dicaeidae,Passeriformes,1,0,0,1,1,9.7,6,4.1,4.1,14.5,52,8.9,43.1,17.1,25.5,8.46,EltonTraits_GenAvg,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,9.64,10.51,9.85,123.5093504,117.27,Extant
3523,Arremon semitorquatus,Emberizidae,Passeriformes,2,1,1,0,2,15.2,9.4,5.7,7.7,25.2,70,4.2,65.8,6.1,70.5,25,Updated_literature,BoW,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Insessorial,-26.45,-18.96,-22.7,-45.36031074,215137.21,Extant
3536,Atlapetes flaviceps,Emberizidae,Passeriformes,1,0,1,0,1,14.1,8.3,4.3,6.8,24.4,71,8,63,11.3,61,33.66,EltonTraits_Model,NA,NO,NA,NA,Forest,2,1,Herbivore,Omnivore,Insessorial,2.36,5.66,4.19,-75.54829141,20479.76,Extant
3539,Atlapetes fuscoolivaceus,Emberizidae,Passeriformes,2,1,1,0,2,15.5,8.9,5.1,6.7,26.9,71.5,9.4,62.1,13.1,78.5,32.5,Dunning,NA,NO,NA,NA,Forest,2,1,Omnivore,Omnivore,Insessorial,1.6,2.51,1.99,-76.02856629,4432.51,Extant
3545,Atlapetes melanopsis,Emberizidae,Passeriformes,1,0,1,0,1,18,9.6,5.5,6.2,26.2,76,10.4,65.6,13.7,81,29.6,Updated_literature,Dunning (2021),NO,NA,NA,Shrubland,2,1,Omnivore,Omnivore,Generalist,-13.31,-11.5,-12.28,-74.41935733,3079.58,Extant
3601,Emberiza koslowi,Emberizidae,Passeriformes,1,0,1,0,1,15,7.5,4.3,6.6,20.8,94,19.8,74.2,21.1,88.5,25,Updated_literature,BoW,NO,NA,NA,Shrubland,2,2,Herbivore,Granivore,Terrestrial,29.84,33.84,32.11,97.85800986,132468.27,Extant
3610,Emberiza socotrana,Emberizidae,Passeriformes,2,1,1,0,2,11.3,6.8,3.9,5.3,16.5,65.5,12.8,52.6,19.6,50,14.42,Dunning,NA,NO,NA,NA,Shrubland,2,1,Herbivore,Granivore,Terrestrial,12.38,12.67,12.53,53.81922615,630.83,Extant
3620,Emberizoides duidae,Emberizidae,Passeriformes,2,1,1,0,2,17.4,9.8,5.2,6.7,25.4,77,10.9,66.1,14.1,123,27.55,Inferred,NA,YES,Body Mass,Emberizoides herbicola,Grassland,3,1,Omnivore,Granivore,Terrestrial,3.15,3.46,3.3,-65.59972295,137.14,Extant
3655,Melanospiza richardsoni,Emberizidae,Passeriformes,1,0,1,0,1,17.2,11.2,6.4,9.4,22.5,65,11.1,53.9,17.1,44,20.9,Dunning,NA,NO,NA,NA,Forest,1,1,Omnivore,Omnivore,Generalist,13.77,14.03,13.91,-60.97338912,293.36,Extant
3672,Oryzoborus atrirostris,Emberizidae,Passeriformes,1,0,1,0,1,18.9,13.1,10.1,13.8,18.3,71.5,10.1,61.4,14.1,60,26,Dunning,NA,NO,NA,NA,Grassland,3,1,Herbivore,Granivore,Insessorial,-17.51,0.74,-5.78,-75.58552812,201164.76,Extant
3729,Poospiza rubecula,Emberizidae,Passeriformes,2,0,2,0,2,14,8.4,4,5.3,22,74.5,9.8,64.7,13.2,71,24.4,Updated_literature,BoW,NO,NA,NA,Woodland,2,1,Herbivore,Omnivore,Insessorial,-11.83,-7.38,-9.78,-77.3255985,17643.08,Extant
3759,Sporophila ardesiaca,Emberizidae,Passeriformes,1,0,1,0,1,10.5,6.7,5.2,6.9,13.5,56,9.6,46.4,17.1,43,10.9,EltonTraits_GenAvg,NA,NO,NA,NA,Shrubland,2,1,Herbivore,Granivore,Insessorial,-24.11,-12.21,-19.02,-43.92417428,638468.12,Extant
3769,Sporophila hypochroma,Emberizidae,Passeriformes,1,0,1,0,1,9.2,5.8,4.6,5.3,12.3,53,12.4,40.6,23.4,42,9.7,Dunning,NA,NO,NA,NA,Grassland,3,2,Herbivore,Granivore,Insessorial,-33.78,-23.46,-28.65,-58.35588916,200480.73,Extant
3776,Sporophila melanops,Emberizidae,Passeriformes,1,1,0,0,1,9.1,6,4.9,6.6,14.3,57,9.6,47.4,16.8,53,8.6,Inferred,NA,YES,Body Mass,Sporophila ruficollis,Grassland,3,2,Herbivore,Granivore,Insessorial,NA,NA,NA,NA,NA,Extant
3813,Cryptospiza shelleyi,Estrildidae,Passeriformes,1,0,1,0,1,12.1,9.5,6.8,8,21.4,64,10.1,53.9,15.8,49,17.6,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Granivore,Terrestrial,-5.3,0.83,-2.14,29.04692727,46042.02,Extant
3815,Erythrura coloria,Estrildidae,Passeriformes,2,0,2,0,2,11.3,8.1,5.9,7.5,15.7,54.2,10.1,44.1,18.6,33,11.3,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Granivore,Generalist,5.93,8.93,7.55,125.0819865,11757.65,Extant
3819,Erythrura kleinschmidti,Estrildidae,Passeriformes,2,1,1,0,2,16.2,11.8,7.3,8.4,20.8,61.5,11.6,49.8,18.9,35.8,21,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-18.27,-17.43,-17.92,178.2308195,4811.61,Extant
3836,Estrilda nigriloris,Estrildidae,Passeriformes,1,0,1,0,1,8.8,5.7,4.2,5.3,13.2,45.5,7.9,37.6,17.4,49,7.48,EltonTraits_GenAvg,NA,NO,NA,NA,Grassland,3,1,Herbivore,Granivore,Generalist,-10.46,-8.28,-9.32,25.64532752,28361.75,Extant
3858,Lagonosticta sanguinodorsalis,Estrildidae,Passeriformes,0,0,0,0,0,12.8,8.8,4.6,5.1,13.4,50.2,4.1,46.1,8.2,40,11.4,Dunning,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Lagonosticta umbrinodorsalis,Rock,3,1,Herbivore,Granivore,Terrestrial,9.05,11.2,10.09,11.83393382,28120.62,Extant
